date	open	high	low	close	volume
Apr 28, 2011	924,000.00	927,000.00	899,000.00	900,000.00	405,247
Apr 27, 2011	917,000.00	927,000.00	911,000.00	924,000.00	523,684
Apr 26, 2011	899,000.00	899,000.00	880,000.00	897,000.00	381,031
Apr 25, 2011	901,000.00	911,000.00	889,000.00	889,000.00	277,219
Apr 22, 2011	924,000.00	927,000.00	902,000.00	904,000.00	375,038
Apr 21, 2011	930,000.00	937,000.00	918,000.00	928,000.00	539,555
Apr 20, 2011	889,000.00	916,000.00	886,000.00	916,000.00	637,500
Apr 19, 2011	853,000.00	875,000.00	853,000.00	875,000.00	460,338
Apr 18, 2011	891,000.00	892,000.00	866,000.00	867,000.00	528,573
Apr 15, 2011	898,000.00	899,000.00	882,000.00	888,000.00	434,086
Apr 14, 2011	900,000.00	900,000.00	884,000.00	900,000.00	504,041
Apr 13, 2011	887,000.00	901,000.00	880,000.00	901,000.00	327,988
Apr 13, 2011	887,000.00	901,000.00	880,000.00	901,000.00	327,988
Apr 12, 2011	886,000.00	890,000.00	882,000.00	882,000.00	312,720
Apr 11, 2011	898,000.00	907,000.00	888,000.00	894,000.00	410,941
Apr 8, 2011	911,000.00	914,000.00	895,000.00	898,000.00	515,313
Apr 7, 2011	925,000.00	935,000.00	905,000.00	909,000.00	425,569
Apr 6, 2011	940,000.00	942,000.00	915,000.00	923,000.00	546,992
Apr 5, 2011	948,000.00	948,000.00	935,000.00	945,000.00	234,533
Apr 4, 2011	940,000.00	945,000.00	939,000.00	945,000.00	333,102
Apr 1, 2011	936,000.00	940,000.00	927,000.00	940,000.00	375,975
Mar 31, 2011	936,000.00	936,000.00	921,000.00	932,000.00	521,741
Mar 30, 2011	916,000.00	929,000.00	916,000.00	926,000.00	411,925
Mar 29, 2011	907,000.00	916,000.00	900,000.00	916,000.00	342,124
Mar 28, 2011	915,000.00	922,000.00	909,000.00	916,000.00	312,484
Mar 25, 2011	892,000.00	910,000.00	890,000.00	910,000.00	616,926
Mar 24, 2011	880,000.00	888,000.00	874,000.00	880,000.00	299,758
Mar 23, 2011	880,000.00	880,000.00	859,000.00	873,000.00	500,756
Mar 22, 2011	892,000.00	897,000.00	870,000.00	875,000.00	421,249
Mar 21, 2011	891,000.00	899,000.00	884,000.00	890,000.00	288,571
Mar 18, 2011	892,000.00	895,000.00	883,000.00	891,000.00	382,797
Mar 17, 2011	878,000.00	890,000.00	868,000.00	890,000.00	448,257
Mar 16, 2011	885,000.00	895,000.00	872,000.00	886,000.00	688,894
Mar 15, 2011	901,000.00	902,000.00	856,000.00	860,000.00	723,163
Mar 14, 2011	880,000.00	901,000.00	853,000.00	900,000.00	660,919
Mar 11, 2011	861,000.00	876,000.00	860,000.00	862,000.00	501,174
Mar 10, 2011	879,000.00	884,000.00	866,000.00	866,000.00	819,457
Mar 9, 2011	906,000.00	908,000.00	882,000.00	890,000.00	522,608
Mar 8, 2011	911,000.00	912,000.00	894,000.00	899,000.00	495,819
Mar 7, 2011	943,000.00	943,000.00	906,000.00	906,000.00	604,696
Mar 4, 2011	934,000.00	945,000.00	927,000.00	945,000.00	367,224
Mar 3, 2011	919,000.00	927,000.00	916,000.00	923,000.00	358,180
Mar 2, 2011	914,000.00	923,000.00	912,000.00	918,000.00	317,829
Feb 28, 2011	920,000.00	934,000.00	920,000.00	923,000.00	319,548
Feb 25, 2011	928,000.00	933,000.00	923,000.00	926,000.00	298,839
Feb 24, 2011	926,000.00	934,000.00	920,000.00	929,000.00	355,764
Feb 23, 2011	925,000.00	941,000.00	925,000.00	930,000.00	335,994
Feb 22, 2011	939,000.00	948,000.00	934,000.00	938,000.00	242,561
Feb 21, 2011	964,000.00	965,000.00	942,000.00	948,000.00	273,772
Feb 18, 2011	965,000.00	966,000.00	957,000.00	960,000.00	203,017
Feb 17, 2011	953,000.00	963,000.00	943,000.00	954,000.00	286,143
Feb 16, 2011	952,000.00	970,000.00	945,000.00	945,000.00	278,337
Feb 15, 2011	963,000.00	970,000.00	947,000.00	958,000.00	351,166
Feb 14, 2011	928,000.00	955,000.00	925,000.00	953,000.00	389,997
Feb 11, 2011	935,000.00	943,000.00	913,000.00	915,000.00	526,332
Feb 10, 2011	960,000.00	965,000.00	935,000.00	936,000.00	608,217
Feb 9, 2011	973,000.00	973,000.00	951,000.00	960,000.00	407,753
Feb 8, 2011	970,000.00	974,000.00	959,000.00	961,000.00	593,045
Feb 7, 2011	1,002,000.00	1,004,000.00	972,000.00	972,000.00	458,034
Feb 1, 2011	982,000.00	995,000.00	979,000.00	983,000.00	256,339
Jan 31, 2011	1,009,000.00	1,010,000.00	981,000.00	981,000.00	416,161
Jan 28, 2011	998,000.00	1,014,000.00	990,000.00	1,010,000.00	380,562
Jan 27, 2011	995,000.00	1,002,000.00	991,000.00	994,000.00	286,469
Jan 26, 2011	985,000.00	999,000.00	980,000.00	998,000.00	246,873
Jan 25, 2011	972,000.00	990,000.00	971,000.00	975,000.00	273,254
Jan 24, 2011	968,000.00	983,000.00	966,000.00	971,000.00	271,137
Jan 21, 2011	976,000.00	984,000.00	970,000.00	971,000.00	330,222
Jan 20, 2011	987,000.00	990,000.00	979,000.00	982,000.00	297,190
Jan 19, 2011	979,000.00	1,000,000.00	966,000.00	997,000.00	613,223
Jan 18, 2011	950,000.00	981,000.00	949,000.00	969,000.00	558,211
Jan 17, 2011	945,000.00	951,000.00	940,000.00	949,000.00	410,961
Jan 14, 2011	928,000.00	934,000.00	915,000.00	933,000.00	305,990
Jan 13, 2011	949,000.00	949,000.00	917,000.00	922,000.00	560,338
Jan 12, 2011	914,000.00	933,000.00	914,000.00	930,000.00	408,046
Jan 11, 2011	917,000.00	922,000.00	908,000.00	913,000.00	386,665
Jan 10, 2011	918,000.00	928,000.00	909,000.00	917,000.00	365,022
Jan 7, 2011	915,000.00	929,000.00	914,000.00	921,000.00	460,205
Jan 6, 2011	942,000.00	949,000.00	923,000.00	930,000.00	379,200
Jan 5, 2011	955,000.00	955,000.00	942,000.00	942,000.00	332,094
Jan 4, 2011	956,000.00	961,000.00	949,000.00	958,000.00	273,132
Jan 3, 2011	955,000.00	966,000.00	950,000.00	958,000.00	249,687
Dec 30, 2010	942,000.00	952,000.00	942,000.00	949,000.00	182,650
Dec 29, 2010	935,000.00	951,000.00	932,000.00	945,000.00	238,004
Dec 28, 2010	928,000.00	950,000.00	926,000.00	938,000.00	280,451
Dec 27, 2010	925,000.00	930,000.00	915,000.00	922,000.00	207,068
Dec 24, 2010	939,000.00	939,000.00	925,000.00	925,000.00	167,564
Dec 23, 2010	936,000.00	938,000.00	925,000.00	936,000.00	219,505
Dec 22, 2010	939,000.00	953,000.00	936,000.00	939,000.00	307,139
Dec 21, 2010	931,000.00	940,000.00	925,000.00	936,000.00	251,428
Dec 20, 2010	917,000.00	932,000.00	914,000.00	932,000.00	336,546
Dec 17, 2010	914,000.00	929,000.00	912,000.00	926,000.00	341,975
Dec 16, 2010	908,000.00	919,000.00	908,000.00	911,000.00	230,859
Dec 15, 2010	925,000.00	925,000.00	910,000.00	916,000.00	326,215
Dec 14, 2010	937,000.00	937,000.00	921,000.00	929,000.00	387,911
Dec 13, 2010	919,000.00	932,000.00	916,000.00	930,000.00	294,529
Dec 10, 2010	915,000.00	919,000.00	907,000.00	919,000.00	251,726
Dec 9, 2010	885,000.00	918,000.00	884,000.00	917,000.00	554,429
Dec 8, 2010	903,000.00	910,000.00	887,000.00	888,000.00	333,093
Dec 7, 2010	887,000.00	921,000.00	885,000.00	901,000.00	490,910
Dec 6, 2010	890,000.00	899,000.00	885,000.00	890,000.00	334,065
Dec 3, 2010	870,000.00	897,000.00	867,000.00	894,000.00	772,126
Dec 2, 2010	828,000.00	859,000.00	825,000.00	859,000.00	607,722
Dec 1, 2010	824,000.00	828,000.00	814,000.00	820,000.00	355,323
Nov 30, 2010	832,000.00	846,000.00	826,000.00	826,000.00	419,490
Nov 29, 2010	835,000.00	846,000.00	831,000.00	836,000.00	306,003
Nov 26, 2010	848,000.00	849,000.00	832,000.00	837,000.00	312,479
Nov 25, 2010	853,000.00	853,000.00	838,000.00	845,000.00	365,229
Nov 24, 2010	826,000.00	852,000.00	825,000.00	851,000.00	625,283
Nov 23, 2010	850,000.00	851,000.00	834,000.00	840,000.00	365,466
Nov 22, 2010	820,000.00	848,000.00	818,000.00	848,000.00	710,659
Nov 19, 2010	808,000.00	819,000.00	800,000.00	818,000.00	386,226
Nov 18, 2010	797,000.00	805,000.00	793,000.00	799,000.00	252,346
Nov 17, 2010	801,000.00	804,000.00	795,000.00	795,000.00	337,138
Nov 16, 2010	814,000.00	820,000.00	800,000.00	811,000.00	583,756
Nov 15, 2010	786,000.00	815,000.00	785,000.00	808,000.00	714,728
Nov 12, 2010	784,000.00	790,000.00	773,000.00	778,000.00	563,271
Nov 11, 2010	793,000.00	799,000.00	767,000.00	767,000.00	888,690
Nov 10, 2010	780,000.00	790,000.00	775,000.00	790,000.00	409,345
Nov 9, 2010	784,000.00	784,000.00	767,000.00	774,000.00	255,744
Nov 8, 2010	785,000.00	788,000.00	776,000.00	778,000.00	277,996
Nov 5, 2010	780,000.00	790,000.00	775,000.00	776,000.00	690,077
Nov 4, 2010	747,000.00	764,000.00	745,000.00	763,000.00	536,471
Nov 3, 2010	740,000.00	749,000.00	739,000.00	740,000.00	355,693
Nov 2, 2010	747,000.00	748,000.00	737,000.00	740,000.00	325,618
Nov 1, 2010	753,000.00	753,000.00	743,000.00	747,000.00	295,021
Oct 29, 2010	764,000.00	765,000.00	745,000.00	745,000.00	454,448
Oct 28, 2010	760,000.00	765,000.00	753,000.00	764,000.00	255,364
Oct 27, 2010	758,000.00	765,000.00	751,000.00	753,000.00	316,897
Oct 26, 2010	768,000.00	771,000.00	758,000.00	763,000.00	307,620
Oct 25, 2010	773,000.00	779,000.00	767,000.00	771,000.00	246,327
Oct 22, 2010	773,000.00	777,000.00	767,000.00	777,000.00	403,182
Oct 21, 2010	745,000.00	765,000.00	741,000.00	765,000.00	561,458
Oct 20, 2010	740,000.00	749,000.00	735,000.00	745,000.00	359,726
Oct 19, 2010	750,000.00	751,000.00	741,000.00	741,000.00	359,706
Oct 18, 2010	757,000.00	762,000.00	748,000.00	751,000.00	273,851
Oct 15, 2010	750,000.00	756,000.00	745,000.00	754,000.00	484,349
Oct 14, 2010	753,000.00	753,000.00	742,000.00	750,000.00	494,778
Oct 13, 2010	752,000.00	752,000.00	743,000.00	744,000.00	395,744
Oct 12, 2010	752,000.00	756,000.00	746,000.00	746,000.00	346,220
Oct 11, 2010	762,000.00	763,000.00	753,000.00	753,000.00	351,156
Oct 8, 2010	763,000.00	766,000.00	753,000.00	758,000.00	503,523
Oct 7, 2010	779,000.00	783,000.00	769,000.00	770,000.00	499,532
Oct 6, 2010	778,000.00	794,000.00	776,000.00	793,000.00	466,142
Oct 5, 2010	772,000.00	779,000.00	771,000.00	773,000.00	253,436
Oct 4, 2010	780,000.00	781,000.00	774,000.00	780,000.00	253,326
Oct 1, 2010	772,000.00	778,000.00	769,000.00	777,000.00	276,301
Sep 30, 2010	772,000.00	779,000.00	767,000.00	777,000.00	336,687
Sep 29, 2010	753,000.00	775,000.00	750,000.00	772,000.00	660,370
Sep 28, 2010	755,000.00	756,000.00	745,000.00	745,000.00	460,601
Sep 27, 2010	765,000.00	768,000.00	752,000.00	755,000.00	481,620
Sep 24, 2010	779,000.00	780,000.00	758,000.00	762,000.00	604,747
Sep 20, 2010	774,000.00	780,000.00	770,000.00	780,000.00	292,109
Sep 17, 2010	762,000.00	778,000.00	758,000.00	773,000.00	398,096
Sep 16, 2010	754,000.00	763,000.00	754,000.00	757,000.00	222,149
Sep 15, 2010	763,000.00	767,000.00	751,000.00	757,000.00	385,727
Sep 14, 2010	775,000.00	781,000.00	760,000.00	760,000.00	369,223
Sep 13, 2010	770,000.00	776,000.00	766,000.00	770,000.00	228,519
Sep 10, 2010	760,000.00	772,000.00	757,000.00	766,000.00	276,470
Sep 9, 2010	767,000.00	774,000.00	756,000.00	756,000.00	612,732
Sep 8, 2010	776,000.00	781,000.00	771,000.00	771,000.00	218,579
Sep 7, 2010	783,000.00	790,000.00	775,000.00	788,000.00	316,844
Sep 6, 2010	772,000.00	780,000.00	768,000.00	780,000.00	386,977
Sep 3, 2010	761,000.00	764,000.00	756,000.00	761,000.00	422,942
Sep 2, 2010	760,000.00	762,000.00	749,000.00	759,000.00	364,194
Sep 1, 2010	762,000.00	763,000.00	750,000.00	752,000.00	379,485
Aug 31, 2010	766,000.00	772,000.00	756,000.00	756,000.00	428,130
Aug 30, 2010	775,000.00	778,000.00	772,000.00	776,000.00	137,833
Aug 27, 2010	765,000.00	772,000.00	765,000.00	766,000.00	244,499
Aug 26, 2010	772,000.00	783,000.00	770,000.00	773,000.00	196,725
Aug 25, 2010	776,000.00	778,000.00	772,000.00	772,000.00	183,622
Aug 24, 2010	785,000.00	786,000.00	775,000.00	783,000.00	226,040
Aug 23, 2010	786,000.00	791,000.00	782,000.00	790,000.00	180,378
Aug 20, 2010	780,000.00	786,000.00	777,000.00	784,000.00	241,273
Aug 19, 2010	779,000.00	789,000.00	777,000.00	789,000.00	240,260
Aug 18, 2010	784,000.00	785,000.00	774,000.00	778,000.00	233,357
Aug 17, 2010	777,000.00	783,000.00	771,000.00	782,000.00	277,743
Aug 16, 2010	773,000.00	783,000.00	767,000.00	782,000.00	204,519
Aug 13, 2010	770,000.00	782,000.00	767,000.00	781,000.00	279,091
Aug 12, 2010	768,000.00	777,000.00	765,000.00	766,000.00	419,114
Aug 11, 2010	784,000.00	789,000.00	777,000.00	779,000.00	356,571
Aug 10, 2010	800,000.00	804,000.00	791,000.00	793,000.00	273,785
Aug 9, 2010	799,000.00	802,000.00	798,000.00	802,000.00	182,260
Aug 6, 2010	810,000.00	810,000.00	799,000.00	801,000.00	217,061
Aug 5, 2010	811,000.00	818,000.00	803,000.00	804,000.00	256,623
Aug 4, 2010	817,000.00	818,000.00	806,000.00	806,000.00	209,636
Aug 3, 2010	820,000.00	822,000.00	815,000.00	815,000.00	257,257
Aug 2, 2010	817,000.00	818,000.00	810,000.00	810,000.00	240,382
Jul 30, 2010	822,000.00	827,000.00	810,000.00	810,000.00	310,754
Jul 29, 2010	839,000.00	840,000.00	824,000.00	827,000.00	295,547
Jul 28, 2010	832,000.00	840,000.00	831,000.00	837,000.00	463,700
Jul 27, 2010	824,000.00	830,000.00	821,000.00	829,000.00	381,209
Jul 26, 2010	813,000.00	820,000.00	809,000.00	818,000.00	206,450
Jul 23, 2010	815,000.00	817,000.00	807,000.00	811,000.00	275,815
Jul 22, 2010	812,000.00	817,000.00	801,000.00	808,000.00	305,388
Jul 21, 2010	817,000.00	818,000.00	806,000.00	817,000.00	325,599
Jul 20, 2010	795,000.00	802,000.00	786,000.00	798,000.00	230,488
Jul 19, 2010	786,000.00	799,000.00	786,000.00	795,000.00	278,908
Jul 16, 2010	816,000.00	820,000.00	802,000.00	802,000.00	335,425
Jul 15, 2010	825,000.00	825,000.00	818,000.00	820,000.00	276,294
Jul 14, 2010	813,000.00	828,000.00	813,000.00	824,000.00	661,493
Jul 13, 2010	798,000.00	808,000.00	794,000.00	796,000.00	292,941
Jul 12, 2010	799,000.00	802,000.00	792,000.00	802,000.00	245,512
Jul 9, 2010	779,000.00	796,000.00	773,000.00	796,000.00	362,616
Jul 8, 2010	783,000.00	784,000.00	770,000.00	775,000.00	292,674
Jul 7, 2010	780,000.00	781,000.00	765,000.00	769,000.00	321,829
Jul 6, 2010	762,000.00	775,000.00	755,000.00	775,000.00	355,302
Jul 5, 2010	763,000.00	770,000.00	761,000.00	767,000.00	199,294
Jul 2, 2010	770,000.00	774,000.00	763,000.00	767,000.00	221,178
Jul 1, 2010	779,000.00	780,000.00	760,000.00	766,000.00	415,163
Jun 30, 2010	770,000.00	780,000.00	770,000.00	774,000.00	518,870
Jun 29, 2010	801,000.00	804,000.00	787,000.00	792,000.00	242,075
Jun 28, 2010	805,000.00	808,000.00	796,000.00	796,000.00	241,413
Jun 25, 2010	809,000.00	810,000.00	802,000.00	805,000.00	337,020
Jun 24, 2010	808,000.00	823,000.00	805,000.00	820,000.00	275,754
Jun 23, 2010	811,000.00	811,000.00	800,000.00	805,000.00	330,206
Jun 22, 2010	827,000.00	827,000.00	813,000.00	816,000.00	294,388
Jun 21, 2010	830,000.00	839,000.00	825,000.00	830,000.00	282,526
Jun 18, 2010	825,000.00	825,000.00	812,000.00	822,000.00	190,217
Jun 17, 2010	812,000.00	817,000.00	810,000.00	817,000.00	232,234
Jun 16, 2010	815,000.00	822,000.00	809,000.00	819,000.00	370,200
Jun 15, 2010	810,000.00	810,000.00	798,000.00	798,000.00	176,373
Jun 14, 2010	791,000.00	809,000.00	791,000.00	807,000.00	238,418
Jun 11, 2010	785,000.00	797,000.00	783,000.00	797,000.00	364,053
Jun 10, 2010	777,000.00	780,000.00	771,000.00	773,000.00	343,012
Jun 9, 2010	792,000.00	792,000.00	766,000.00	770,000.00	354,731
Jun 8, 2010	785,000.00	798,000.00	776,000.00	785,000.00	287,525
Jun 7, 2010	779,000.00	787,000.00	777,000.00	787,000.00	296,754
Jun 4, 2010	775,000.00	797,000.00	774,000.00	793,000.00	246,597
Jun 3, 2010	780,000.00	784,000.00	774,000.00	777,000.00	280,142
Jun 1, 2010	776,000.00	779,000.00	765,000.00	768,000.00	222,960
May 31, 2010	772,000.00	781,000.00	768,000.00	776,000.00	253,092
May 28, 2010	787,000.00	787,000.00	767,000.00	778,000.00	445,398
May 27, 2010	744,000.00	775,000.00	741,000.00	772,000.00	430,340
May 26, 2010	760,000.00	769,000.00	745,000.00	750,000.00	452,825
May 25, 2010	750,000.00	756,000.00	736,000.00	741,000.00	480,847
May 24, 2010	747,000.00	764,000.00	744,000.00	758,000.00	351,135
May 20, 2010	765,000.00	772,000.00	755,000.00	756,000.00	392,078
May 19, 2010	785,000.00	785,000.00	769,000.00	773,000.00	358,488
May 18, 2010	790,000.00	795,000.00	784,000.00	792,000.00	361,210
May 17, 2010	798,000.00	799,000.00	778,000.00	784,000.00	524,335
May 14, 2010	806,000.00	812,000.00	799,000.00	810,000.00	291,093
May 13, 2010	798,000.00	820,000.00	797,000.00	813,000.00	314,592
May 12, 2010	797,000.00	798,000.00	782,000.00	789,000.00	314,104
May 11, 2010	812,000.00	812,000.00	791,000.00	791,000.00	445,045
May 10, 2010	800,000.00	805,000.00	797,000.00	803,000.00	322,379
May 7, 2010	798,000.00	799,000.00	788,000.00	794,000.00	744,089
May 6, 2010	817,000.00	819,000.00	810,000.00	814,000.00	436,884
May 4, 2010	840,000.00	843,000.00	830,000.00	834,000.00	181,161
May 3, 2010	845,000.00	845,000.00	827,000.00	829,000.00	285,824
Apr 30, 2010	828,000.00	852,000.00	827,000.00	849,000.00	447,784
Apr 29, 2010	830,000.00	831,000.00	816,000.00	825,000.00	224,108
Apr 28, 2010	820,000.00	825,000.00	818,000.00	825,000.00	315,888
Apr 27, 2010	831,000.00	838,000.00	827,000.00	835,000.00	260,529
Apr 26, 2010	835,000.00	842,000.00	830,000.00	834,000.00	255,985
Apr 23, 2010	848,000.00	848,000.00	828,000.00	830,000.00	305,893
Apr 22, 2010	849,000.00	849,000.00	833,000.00	841,000.00	328,365
Apr 21, 2010	838,000.00	853,000.00	835,000.00	852,000.00	261,187
Apr 20, 2010	827,000.00	832,000.00	821,000.00	828,000.00	260,284
Apr 19, 2010	837,000.00	840,000.00	826,000.00	827,000.00	245,655
Apr 16, 2010	855,000.00	858,000.00	841,000.00	848,000.00	209,607
Apr 15, 2010	862,000.00	862,000.00	844,000.00	855,000.00	335,004
Apr 14, 2010	835,000.00	847,000.00	833,000.00	845,000.00	306,448
Apr 13, 2010	834,000.00	834,000.00	815,000.00	828,000.00	400,103
Apr 12, 2010	859,000.00	860,000.00	827,000.00	830,000.00	429,205
Apr 9, 2010	864,000.00	866,000.00	848,000.00	856,000.00	274,471
Apr 8, 2010	857,000.00	863,000.00	853,000.00	863,000.00	263,629
Apr 7, 2010	865,000.00	869,000.00	852,000.00	859,000.00	382,220
Apr 6, 2010	874,000.00	875,000.00	861,000.00	869,000.00	298,969
Apr 5, 2010	861,000.00	870,000.00	857,000.00	870,000.00	301,527
Apr 2, 2010	846,000.00	860,000.00	841,000.00	857,000.00	415,768
Apr 1, 2010	826,000.00	845,000.00	824,000.00	845,000.00	553,639
Mar 31, 2010	814,000.00	834,000.00	813,000.00	818,000.00	433,060
Mar 30, 2010	827,000.00	829,000.00	812,000.00	814,000.00	236,030
Mar 29, 2010	810,000.00	825,000.00	810,000.00	818,000.00	152,728
Mar 26, 2010	823,000.00	825,000.00	812,000.00	820,000.00	208,385
Mar 25, 2010	815,000.00	822,000.00	809,000.00	819,000.00	179,525
Mar 24, 2010	815,000.00	825,000.00	813,000.00	819,000.00	257,995
Mar 23, 2010	807,000.00	815,000.00	805,000.00	809,000.00	197,833
Mar 22, 2010	803,000.00	804,000.00	792,000.00	801,000.00	181,200
Mar 19, 2010	801,000.00	807,000.00	798,000.00	804,000.00	211,959
Mar 18, 2010	795,000.00	807,000.00	795,000.00	797,000.00	305,953
Mar 17, 2010	772,000.00	798,000.00	771,000.00	798,000.00	429,700
Mar 16, 2010	768,000.00	770,000.00	758,000.00	765,000.00	329,450
Mar 15, 2010	782,000.00	783,000.00	764,000.00	768,000.00	220,101
Mar 12, 2010	778,000.00	784,000.00	771,000.00	778,000.00	189,012
Mar 11, 2010	790,000.00	794,000.00	778,000.00	778,000.00	390,197
Mar 10, 2010	786,000.00	787,000.00	778,000.00	784,000.00	185,321
Mar 9, 2010	787,000.00	787,000.00	777,000.00	786,000.00	232,212
Mar 9, 2010	787,000.00	787,000.00	777,000.00	786,000.00	232,212
Mar 8, 2010	790,000.00	792,000.00	785,000.00	786,000.00	300,230
Mar 5, 2010	763,000.00	775,000.00	763,000.00	775,000.00	212,868
Mar 4, 2010	771,000.00	772,000.00	756,000.00	761,000.00	201,524
Mar 3, 2010	771,000.00	773,000.00	763,000.00	771,000.00	187,300
Mar 2, 2010	761,000.00	774,000.00	756,000.00	770,000.00	467,836
Feb 26, 2010	740,000.00	748,000.00	733,000.00	744,000.00	304,422
Feb 25, 2010	754,000.00	758,000.00	734,000.00	736,000.00	384,601
Feb 24, 2010	759,000.00	761,000.00	750,000.00	752,000.00	296,995
Feb 23, 2010	774,000.00	774,000.00	756,000.00	767,000.00	249,475
Feb 22, 2010	772,000.00	778,000.00	770,000.00	773,000.00	229,165
Feb 19, 2010	769,000.00	777,000.00	759,000.00	760,000.00	214,589
Feb 18, 2010	779,000.00	781,000.00	772,000.00	775,000.00	143,873
Feb 17, 2010	772,000.00	779,000.00	764,000.00	779,000.00	277,458
Feb 16, 2010	750,000.00	759,000.00	748,000.00	756,000.00	152,956
Feb 12, 2010	767,000.00	767,000.00	745,000.00	750,000.00	453,064
Feb 11, 2010	757,000.00	765,000.00	756,000.00	763,000.00	261,802
Feb 10, 2010	763,000.00	764,000.00	752,000.00	755,000.00	262,083
Feb 9, 2010	748,000.00	761,000.00	742,000.00	761,000.00	312,155
Feb 8, 2010	747,000.00	754,000.00	741,000.00	748,000.00	434,277
Feb 5, 2010	758,000.00	761,000.00	747,000.00	750,000.00	511,175
Feb 4, 2010	775,000.00	783,000.00	772,000.00	776,000.00	238,120
Feb 3, 2010	782,000.00	785,000.00	768,000.00	777,000.00	329,055
Feb 2, 2010	790,000.00	790,000.00	770,000.00	772,000.00	388,950
Feb 1, 2010	784,000.00	785,000.00	765,000.00	777,000.00	489,422
Jan 29, 2010	800,000.00	801,000.00	780,000.00	784,000.00	446,553
Jan 28, 2010	808,000.00	815,000.00	803,000.00	808,000.00	272,775
Jan 27, 2010	815,000.00	817,000.00	800,000.00	800,000.00	358,388
Jan 26, 2010	846,000.00	846,000.00	812,000.00	815,000.00	372,555
Jan 25, 2010	816,000.00	848,000.00	815,000.00	842,000.00	407,023
Jan 22, 2010	840,000.00	845,000.00	818,000.00	825,000.00	449,306
Jan 21, 2010	820,000.00	850,000.00	820,000.00	850,000.00	332,781
Jan 20, 2010	823,000.00	837,000.00	823,000.00	834,000.00	321,783
Jan 19, 2010	850,000.00	850,000.00	822,000.00	823,000.00	235,137
Jan 18, 2010	840,000.00	846,000.00	828,000.00	843,000.00	260,862
Jan 15, 2010	832,000.00	843,000.00	829,000.00	842,000.00	394,418
Jan 14, 2010	806,000.00	831,000.00	800,000.00	827,000.00	529,562
Jan 13, 2010	805,000.00	806,000.00	797,000.00	797,000.00	261,223
Jan 12, 2010	797,000.00	809,000.00	795,000.00	809,000.00	347,323
Jan 11, 2010	821,000.00	823,000.00	797,000.00	797,000.00	386,396
Jan 8, 2010	820,000.00	821,000.00	806,000.00	821,000.00	291,154
Jan 7, 2010	841,000.00	841,000.00	813,000.00	813,000.00	428,015
Jan 6, 2010	829,000.00	841,000.00	826,000.00	841,000.00	452,442
Jan 5, 2010	826,000.00	829,000.00	815,000.00	822,000.00	531,612
Jan 4, 2010	803,000.00	809,000.00	800,000.00	809,000.00	233,324
Dec 30, 2009	788,000.00	799,000.00	787,000.00	799,000.00	292,510
Dec 29, 2009	786,000.00	787,000.00	780,000.00	786,000.00	135,420
Dec 28, 2009	790,000.00	793,000.00	779,000.00	787,000.00	234,203
Dec 24, 2009	785,000.00	794,000.00	782,000.00	790,000.00	402,246
Dec 23, 2009	788,000.00	788,000.00	778,000.00	784,000.00	248,079
Dec 22, 2009	775,000.00	781,000.00	773,000.00	781,000.00	243,615
Dec 21, 2009	773,000.00	777,000.00	767,000.00	771,000.00	271,522
Dec 18, 2009	760,000.00	779,000.00	758,000.00	773,000.00	392,467
Dec 17, 2009	781,000.00	781,000.00	765,000.00	765,000.00	288,415
